Hx Hy ThetaBW parHx parHy parThetaBW time H
2.5524732862228405 -0.38231814094077854 6.000143096579186 4.25 -0.5 67.5 6.3 2.5809469265704865
2.4920803534601874 -0.4804490734903609 5.910610185999107 4.25 -0.5 67.5 6.4 2.537970803677615
2.5427890681890086 -0.4083166653394296 5.981422080092901 4.25 -0.5 67.5 6.5 2.5753638081823387
2.493031594495328 -0.4858080952938952 5.900722570377089 4.25 -0.5 67.5 6.6 2.5399244155299185
2.5428688312864245 -0.4004174848530169 5.987695784932496 4.25 -0.5 67.5 6.7 2.5742020230168423
2.4835783990941884 -0.48824197076628956 5.899589932683917 4.25 -0.5 67.5 6.8 2.5311147517378587
2.5338331164526875 -0.41386788517080475 5.974267972929315 4.25 -0.5 67.5 6.9 2.5674105414615895
2.4820050766175235 -0.5112414343466699 5.886346387922233 4.25 -0.5 67.5 7.0 2.5341106930337514
2.548786505243965 -0.3788034739623501 5.985644797159085 4.25 -0.5 67.5 7.1 2.5767818536305493
2.479432961009597 -0.4897193250498466 5.887190814783481 4.25 -0.5 67.5 7.2 2.5273331449312524
2.523392806725296 -0.4304193227578033 5.954869964868015 4.25 -0.5 67.5 7.3 2.5598382859931315
2.477417367367539 -0.49285414101473735 5.878049917731949 4.25 -0.5 67.5 7.4 2.525965561216083
2.5286277031939037 -0.39168615522211286 5.973165715072607 4.25 -0.5 67.5 7.5 2.558784106866454
2.459470262033251 -0.49648555221776963 5.887041252245044 4.25 -0.5 67.5 7.6 2.509081878573693
2.52116078494549 -0.3691085900986991 5.975744413068533 4.25 -0.5 67.5 7.7 2.548037059155853
2.4719837993768166 -0.4664923678825316 5.901208476538584 4.25 -0.5 67.5 7.8 2.5156150408347644
2.5024418259044108 -0.48218821995719513 5.919474192099412 4.25 -0.5 67.5 7.9 2.548474165358811
2.477282611114899 -0.5557204316711318 5.854444728684363 4.25 -0.5 67.5 8.0 2.5388490174701213
2.523806763456442 -0.46529860319364613 5.930511502757818 4.25 -0.5 67.5 8.1 2.566340462487867
2.465135063670126 -0.5369988950518774 5.886012757436414 4.25 -0.5 67.5 8.2 2.5229464313423016
2.5098958086488055 -0.4409807804328895 5.965232023199043 4.25 -0.5 67.5 8.3 2.5483408365020646
2.4609152605936004 -0.5382552262847279 5.879345485299861 4.25 -0.5 67.5 8.4 2.5190916236701857
2.521423908451439 -0.4900898981941553 5.959245453539432 4.25 -0.5 67.5 8.5 2.5686118107690947
2.4612142823871244 -0.5974085225924047 5.859872364330626 4.25 -0.5 67.5 8.6 2.532680928718106
2.567546557973673 -0.34871406462645343 6.0242684757044005 4.25 -0.5 67.5 8.7 2.591118836763524
2.4831827974469163 -0.4737021691823603 5.933842439891225 4.25 -0.5 67.5 8.8 2.5279617383624235
2.503664412442906 -0.5377237312709174 5.9247754141893445 4.25 -0.5 67.5 8.9 2.5607581497097693
2.528286868293446 -0.5127236677586898 5.906221955289518 4.25 -0.5 67.5 9.0 2.579751935335063
2.530172208908319 -0.49770579883702515 5.910184414978541 4.25 -0.5 67.5 9.1 2.5786590447222766
2.505376611182603 -0.4983130776085181 5.925280097101539 4.25 -0.5 67.5 9.2 2.5544525611520945
2.4936250302172103 -0.4398443081689576 5.942160171747029 4.25 -0.5 67.5 9.3 2.532119429796788
2.4848488473090447 -0.4399241345444801 5.947331489540635 4.25 -0.5 67.5 9.4 2.523491041816435
2.485164612481021 -0.4691585543330674 5.932028144514661 4.25 -0.5 67.5 9.5 2.5290616639836676
2.5005030170084237 -0.462964449339282 5.925665100047775 4.25 -0.5 67.5 9.6 2.543000475701932
2.4948183227583756 -0.4899335065027554 5.90311532780021 4.25 -0.5 67.5 9.7 2.542469922017761
2.499039237615989 -0.47217293082905487 5.929025850374948 4.25 -0.5 67.5 9.8 2.5432546840125947
2.477224737321245 -0.47427512775148384 5.911145547967466 4.25 -0.5 67.5 9.9 2.522217138947398
2.4832947148961946 -0.45370911470855946 5.928777725212322 4.25 -0.5 67.5 10.0 2.524401830493909
2.4663941141608614 -0.5046934485731529 5.891959039646189 4.25 -0.5 67.5 10.1 2.5175018179536637
2.507673729322667 -0.42226195293201185 5.9454674782481645 4.25 -0.5 67.5 10.2 2.5429771311651646
2.46015389169506 -0.5245868497080789 5.871381214097211 4.25 -0.5 67.5 10.3 2.5154618927165235
2.5193578451025833 -0.43558121633063124 5.9530502013797895 4.25 -0.5 67.5 10.4 2.5567352126686886
2.466410387149215 -0.5088576404677997 5.8772080519173056 4.25 -0.5 67.5 10.5 2.518355871615447
2.5201564054961874 -0.43583052202513256 5.9470421363116275 4.25 -0.5 67.5 10.6 2.5575645743738638
2.467148663960796 -0.5559299851890523 5.8642644519718345 4.25 -0.5 67.5 10.7 2.529007844692428
2.525763026082189 -0.4651085059245729 5.943943734335157 4.25 -0.5 67.5 10.8 2.5682298935662367
2.456453051759429 -0.5734167569745638 5.855724186562321 4.25 -0.5 67.5 10.9 2.5224924920953558
2.5542823182943017 -0.3661981697188688 6.0380126692477045 4.25 -0.5 67.5 11.0 2.5803990507393157
2.4703742313547425 -0.45583509469045763 5.944556920524304 4.25 -0.5 67.5 11.1 2.512077721029545
2.4844373201049175 -0.5527224035624887 5.908644450310072 4.25 -0.5 67.5 11.2 2.5451779609547933
2.5175758899338128 -0.5543283174734681 5.8879739932858675 4.25 -0.5 67.5 11.3 2.577880572316917
2.5166361115506652 -0.547626442978379 5.882919822887407 4.25 -0.5 67.5 11.4 2.5755294677036806
2.4984273667292256 -0.5269915275538193 5.914974509810027 4.25 -0.5 67.5 11.5 2.55340153069098
2.4804001720085123 -0.4667126639444688 5.93796378811003 4.25 -0.5 67.5 11.6 2.523926647901242
2.48594904361294 -0.42520274241160416 5.958204945440135 4.25 -0.5 67.5 11.7 2.522050756744289
2.487359043317767 -0.48480088917253883 5.928689638991918 4.25 -0.5 67.5 11.8 2.5341639474424618
2.5155704216102617 -0.47222522075701484 5.926460035143162 4.25 -0.5 67.5 11.9 2.559509954112201
2.5074860271752293 -0.4861167974999677 5.907332361487493 4.25 -0.5 67.5 12.0 2.554172217625632
2.505467377894373 -0.46726046571643043 5.932619285724599 4.25 -0.5 67.5 12.1 2.5486661461467333
2.47653574569033 -0.47490423951980354 5.912367934196031 4.25 -0.5 67.5 12.2 2.521658846155808
2.492931200554517 -0.4293304311341349 5.948785624499135 4.25 -0.5 67.5 12.3 2.52963052436438
2.470393896610582 -0.49534634808621364 5.905139463518294 4.25 -0.5 67.5 12.4 2.519566234289776
2.513617264204356 -0.4245952507386402 5.94529173577592 4.25 -0.5 67.5 12.5 2.5492259369965624
2.47752210816685 -0.5150447997962002 5.872523742648016 4.25 -0.5 67.5 12.6 2.5304914428333127
2.525075903916812 -0.43738849362962007 5.956182471717678 4.25 -0.5 67.5 12.7 2.5626777040628603
2.4679311173548157 -0.5027745680706722 5.877504511283085 4.25 -0.5 67.5 12.8 2.5186238834543837
2.5340431259882235 -0.3722922617480293 5.99327151114149 4.25 -0.5 67.5 12.9 2.561245027818625
2.462284325774209 -0.49599468485971865 5.893268952852752 4.25 -0.5 67.5 13.0 2.5117433842577235
2.5172429979074185 -0.44056094877561697 5.937937682214779 4.25 -0.5 67.5 13.1 2.555505089038173
2.4742658226082654 -0.5585965471774799 5.848254150186327 4.25 -0.5 67.5 13.2 2.536537297862178
2.545610228025357 -0.410108963954581 5.973695195935446 4.25 -0.5 67.5 13.3 2.5784337872714924
2.470246975236038 -0.49428521430143435 5.898221878371979 4.25 -0.5 67.5 13.4 2.519213764597957
2.509070921504455 -0.48215114477822135 5.935570178322823 4.25 -0.5 67.5 13.5 2.5549768326836477
2.472319599802731 -0.5879054249554977 5.853104045956889 4.25 -0.5 67.5 13.6 2.5412589384517354
2.561498305634882 -0.41997601934428763 5.990777609229527 4.25 -0.5 67.5 13.7 2.5956990246549476
2.4664892490269366 -0.5341860099108703 5.885402471599941 4.25 -0.5 67.5 13.8 2.523672702382375
2.521571159795813 -0.4672507115785812 5.978988367652892 4.25 -0.5 67.5 13.9 2.5644968982989025
2.4665218215680254 -0.5631796173910653 5.879444228570676 4.25 -0.5 67.5 14.0 2.530000232750186
2.550331222206951 -0.41671427168356096 5.977841048617595 4.25 -0.5 67.5 14.1 2.5841517229428232
2.4799348410446442 -0.5556652641597435 5.880165306949762 4.25 -0.5 67.5 14.2 2.5414249352717153
2.558180895605174 -0.4086342824062982 6.000731203622634 4.25 -0.5 67.5 14.3 2.5906121808169207
2.492560514524411 -0.49635234676367335 5.910989175175847 4.25 -0.5 67.5 14.4 2.5415002598276484
2.5403767465350358 -0.4389272228844626 5.965783739490146 4.25 -0.5 67.5 14.5 2.5780168970208477
2.50164569006527 -0.5129025356155862 5.899909008191177 4.25 -0.5 67.5 14.6 2.553683647138588
2.5473812437957166 -0.4034265401704263 5.979959557371449 4.25 -0.5 67.5 14.7 2.5791285688301957
2.4867949829227336 -0.4759711077795403 5.904057894800377 4.25 -0.5 67.5 14.8 2.531935580248945
2.5314368447092397 -0.3960390745704564 5.989838865879487 4.25 -0.5 67.5 14.9 2.5622293900699242
2.4766458290391498 -0.48133114825146717 5.910003218968356 4.25 -0.5 67.5 15.0 2.522985183621595
2.529240723160565 -0.397356957998199 5.972082999388365 4.25 -0.5 67.5 15.1 2.5602638902588457
2.4810458369536885 -0.5055386362364123 5.89252651908439 4.25 -0.5 67.5 15.2 2.532026413328463
2.547270840356815 -0.37642345005045463 5.99644060245229 4.25 -0.5 67.5 15.3 2.5749336589279346
2.4820850374270944 -0.472071459079595 5.893985444571679 4.25 -0.5 67.5 15.4 2.526578238546552
2.535413432061298 -0.4187450245282351 5.971104163547146 4.25 -0.5 67.5 15.5 2.5697604298930283
2.4797545680738424 -0.5133278042566105 5.871980116034481 4.25 -0.5 67.5 15.6 2.5323286027895358
2.552551928651916 -0.3503850554673059 6.001227575632206 4.25 -0.5 67.5 15.7 2.5764881205935035
2.4696602825170353 -0.48271488401593465 5.896292130259602 4.25 -0.5 67.5 15.8 2.516393365571575
2.5204313319223006 -0.42514634939010987 5.943146670705344 4.25 -0.5 67.5 15.9 2.5560366815316558
2.482191028471044 -0.5103457981743547 5.8723929065857945 4.25 -0.5 67.5 16.0 2.5341122973412915
2.520328638266787 -0.4416647571732703 5.939742200511034 4.25 -0.5 67.5 16.1 2.5587348832180017
2.4633877302217906 -0.5019504432333686 5.877211971661475 4.25 -0.5 67.5 16.2 2.514007429756213
4.25 0.0 1.1780972450961722 4.25 0.0 67.5 0.0 4.25
4.282419506802882 0.14811502087168155 1.1782419098210812 4.25 0.0 67.5 0.1 4.284980150672073
4.263112456056176 0.400994449398202 1.1649622031002977 4.25 0.0 67.5 0.2 4.281929980911586
4.2050594043398295 0.7187713584985466 1.142699663816707 4.25 0.0 67.5 0.3 4.266046982843097
4.093559450452932 1.0810301046440722 1.1120990792263976 4.25 0.0 67.5 0.4 4.233893605363659
3.916000552969822 1.479681209060338 1.0800017999188503 4.25 0.0 67.5 0.5 4.186229426501397
3.680207583377757 1.869376248356671 1.0522310615637285 4.25 0.0 67.5 0.6 4.12777124059355
3.4097784692629074 2.2037245553952944 1.038290077828157 4.25 0.0 67.5 0.7 4.059925014763337
3.136247065088251 2.4473594601225415 1.0385030809152969 4.25 0.0 67.5 0.8 3.9781420261632143
2.8958059888273118 2.5846269715536967 1.0476278234974314 4.25 0.0 67.5 0.9 3.8814931285538763
2.722206307029251 2.6064484259738125 1.0594211277094927 4.25 0.0 67.5 1.0 3.76881686677546
2.6298950380713677 2.515964728085259 1.0692943684087308 4.25 0.0 67.5 1.1 3.6395640431570278
2.601733719411507 2.327603247910738 1.0791035997313263 4.25 0.0 67.5 1.2 3.4909533406230815
2.605628711863192 2.059833805314974 1.087562026971913 4.25 0.0 67.5 1.3 3.3214780278671427
2.5966922450644137 1.7485437987706152 1.096640243259541 4.25 0.0 67.5 1.4 3.130529672722627
2.5450394085526375 1.444075274666149 1.0919976662615372 4.25 0.0 67.5 1.5 2.926188474789017
2.46554360033241 1.2181078022572134 1.0550090435985549 4.25 0.0 67.5 1.6 2.750034883971474
2.4136003605454173 1.1041796034251101 0.988153324896192 4.25 0.0 67.5 1.7 2.6541814740226415
2.4372822699003973 1.0242105481413746 0.8729297233987636 4.25 0.0 67.5 1.8 2.643738283207112
2.392912246129735 0.9768818064806537 0.7767052033135156 4.25 0.0 67.5 1.9 2.5846328717074227
2.3703339146232607 0.89907243527338 0.6718380189718208 4.25 0.0 67.5 2.0 2.535116192737847
2.3794305717789106 0.7475855685146184 0.5520084336202941 4.25 0.0 67.5 2.1 2.49410786217586
2.4250794785352743 0.5043039030768286 0.3873467958132397 4.25 0.0 67.5 2.2 2.4769604162907894
2.441386653316334 0.22360186926103737 0.1976417448688231 4.25 0.0 67.5 2.3 2.451604900249663
2.4258350869206136 -0.03273886174591376 6.271875370372957 4.25 0.0 67.5 2.4 2.4260559972934588
2.408625859041269 -0.29417795666784613 6.065692322785364 4.25 0.0 67.5 2.5 2.4265240981765586
2.4718508661989285 -0.427604118176871 5.945189359705435 4.25 0.0 67.5 2.6 2.508563729828328
2.5606184499253026 -0.5080256647232887 5.883074244443229 4.25 0.0 67.5 2.7 2.610528092573493
2.570915267763649 -0.6439380035220277 5.807517034590726 4.25 0.0 67.5 2.8 2.6503323313124656
2.5736477583470156 -0.5126482606544331 5.895949948214163 4.25 0.0 67.5 2.9 2.6242086470394526
2.4538889910917288 -0.4753016837588129 5.907478587137978 4.25 0.0 67.5 3.0 2.4994965235393196
2.4420471918267923 -0.3536212729259834 6.008084268013076 4.25 0.0 67.5 3.1 2.4675174754750806
2.4186756853255345 -0.4273497652813597 5.963459563794435 4.25 0.0 67.5 3.2 2.4561392250177874
2.480868061076772 -0.42773259046839684 5.944712851380569 4.25 0.0 67.5 3.3 2.517471252153563
2.5041596845583776 -0.5305237909904619 5.867625606292645 4.25 0.0 67.5 3.4 2.559740459221287
2.5384176979838213 -0.5236080701486198 5.8947363192160775 4.25 0.0 67.5 3.5 2.5918583720107558
2.477606738715637 -0.5555877789876261 5.859712573254224 4.25 0.0 67.5 3.6 2.5391362570546576
2.496496567209412 -0.39208604025726396 5.968555628308257 4.25 0.0 67.5 3.7 2.527098449418423
2.4328672505239286 -0.4513447790907753 5.9466114148998495 4.25 0.0 67.5 3.8 2.4743797542585013
2.4690671268869475 -0.43180337447615497 5.956298339340883 4.25 0.0 67.5 3.9 2.506540769922317
2.4762221596946583 -0.5171505799425676 5.888497902218012 4.25 0.0 67.5 4.0 2.5296483760589754
2.51091805014445 -0.5165115250080963 5.902708278280716 4.25 0.0 67.5 4.1 2.5634924634192697
2.492402057751058 -0.5140357430195915 5.889375504737818 4.25 0.0 67.5 4.2 2.544857709692904
2.5024041009865887 -0.45916794588836846 5.935976701565816 4.25 0.0 67.5 4.3 2.5441818895601473
2.4589676762497277 -0.5297573850239221 5.885541474453721 4.25 0.0 67.5 4.4 2.5153856403796953
2.5093444871287045 -0.44160255739384163 5.964522985056441 4.25 0.0 67.5 4.5 2.547905526855343
2.4629945090793486 -0.5263983876779816 5.887094448176347 4.25 0.0 67.5 4.6 2.518618116012231
2.513418965163441 -0.49124154815196447 5.944265358919477 4.25 0.0 67.5 4.7 2.560975039525766
2.468461696978548 -0.5721325118386364 5.869276423052961 4.25 0.0 67.5 4.8 2.5338979380695266
2.5252806683423596 -0.45484322315756787 5.9600650350638675 4.25 0.0 67.5 4.9 2.5659159790523147
2.4568606028084514 -0.5573591464555796 5.89052146922746 4.25 0.0 67.5 5.0 2.5192882407080774
2.51456945967402 -0.4427243688658925 5.976231147898058 4.25 0.0 67.5 5.1 2.5532458624881773
2.4613757290524165 -0.5390567084414097 5.898158916738401 4.25 0.0 67.5 5.2 2.5197128039687384
2.5299947539608483 -0.45381398325506467 5.979216833813285 4.25 0.0 67.5 5.3 2.570373627795625
2.4747273083017975 -0.5699798194905685 5.8821011048385525 4.25 0.0 67.5 5.4 2.5395181127688695
2.5556347894903606 -0.41118967648466426 5.990278384449988 4.25 0.0 67.5 5.5 2.588502680566702
2.472605222219446 -0.5532887585241214 5.894406837024217 4.25 0.0 67.5 5.6 2.533753151997258
2.5376868231297096 -0.43137690281683366 5.9857634069714205 4.25 0.0 67.5 5.7 2.574090216866923
2.47791850180482 -0.5291317833885953 5.903193734960311 4.25 0.0 67.5 5.8 2.5337838395922097
2.5337195341291507 -0.4384682976252205 5.974358508168047 4.25 0.0 67.5 5.9 2.5713788374430555
2.482188234629499 -0.5289668986996198 5.903784064595201 4.25 0.0 67.5 6.0 2.5379252179788514
2.54238749922555 -0.40182035335539223 5.986414782288781 4.25 0.0 67.5 6.1 2.5739451805718394
2.4851152383646964 -0.5031547677013307 5.914292618269979 4.25 0.0 67.5 6.2 2.535539877070168
2.542030719516353 -0.39449262151676445 5.991743389784772 4.25 0.0 67.5 6.3 2.572458864082378
2.495131523105628 -0.48535996358845673 5.915560209894898 4.25 0.0 67.5 6.4 2.541900000363901
2.546340364829056 -0.4161888650363321 5.980053598592282 4.25 0.0 67.5 6.5 2.5801283737322067
2.497840255431108 -0.49628865582108256 5.901583787149717 4.25 0.0 67.5 6.6 2.546666128794436
2.55368897695111 -0.3782625681497387 6.002295875886249 4.25 0.0 67.5 6.7 2.581551851399627
2.4875194591719962 -0.4696563497061429 5.915090019149249 4.25 0.0 67.5 6.8 2.531467982530816
2.534864640026955 -0.41220449192362596 5.973994491487764 4.25 0.0 67.5 6.9 2.568161070965176
2.4902384196716616 -0.4998698946793213 5.8952623504077275 4.25 0.0 67.5 7.0 2.539912852523789
2.541917820111652 -0.39464883136351486 5.982071292054754 4.25 0.0 67.5 7.1 2.572371260976487
2.4769025905559707 -0.4901890899439526 5.893053963918033 4.25 0.0 67.5 7.2 2.5249419373528097
2.540909263137548 -0.37650650078159636 6.005170735946659 4.25 0.0 67.5 7.3 2.5686527652894227
2.478814021061773 -0.48732760176312667 5.893881369861257 4.25 0.0 67.5 7.4 2.5262634744722563
2.5430555527309857 -0.39873490093863384 5.966961411553265 4.25 0.0 67.5 7.5 2.5741253010493566
2.482707101567647 -0.5221096716347363 5.869777574155029 4.25 0.0 67.5 7.6 2.5370126253901377
2.5457926015512427 -0.3830013692559803 5.983991243339398 4.25 0.0 67.5 7.7 2.5744416907292735
2.46936942411553 -0.4770382583014916 5.895832833401018 4.25 0.0 67.5 7.8 2.5150250202811075
2.5246098890077655 -0.3815672480142698 5.976362534017119 4.25 0.0 67.5 7.9 2.553281938296863
2.4699402954306806 -0.4927667425951175 5.87751618080334 4.25 0.0 67.5 8.0 2.5186155176207423
2.527089836288967 -0.4203699099424262 5.953022893717554 4.25 0.0 67.5 8.1 2.561814572107045
2.4716871279729715 -0.5254155554127846 5.868222785688977 4.25 0.0 67.5 8.2 2.526914870836966
2.5270936453930544 -0.4259326837448017 5.949617219448999 4.25 0.0 67.5 8.3 2.5627370024386047
2.46496581628901 -0.5363891471643097 5.864336223663013 4.25 0.0 67.5 8.4 2.5226513418760432
2.521547190866299 -0.46100683637802525 5.954596185496348 4.25 0.0 67.5 8.5 2.563343039656027
2.4602862996939696 -0.546268331011562 5.86726753670814 4.25 0.0 67.5 8.6 2.5202019295937386
2.5324206315409667 -0.43773593795649196 5.971139211883081 4.25 0.0 67.5 8.7 2.5699741256349253
2.461485236536111 -0.5704201479258658 5.868357826766834 4.25 0.0 67.5 8.8 2.526715004674053
2.54109463883792 -0.4413405361273562 5.986483459988463 4.25 0.0 67.5 8.9 2.5791361794911105
2.4662061968554863 -0.5563313282744384 5.884766912088892 4.25 0.0 67.5 9.0 2.528176724880601
2.5315729899806505 -0.4617653426638164 5.957809588699499 4.25 0.0 67.5 9.1 2.5733419973421725
2.479367734988364 -0.5754955956031902 5.875542400785875 4.25 0.0 67.5 9.2 2.545281820518113
2.5635910241682476 -0.3910296053878251 6.005168766833098 4.25 0.0 67.5 9.3 2.593241811225047
2.489146453354136 -0.48928618367100746 5.918334670185026 4.25 0.0 67.5 9.4 2.5367796584994946
2.5294548788589313 -0.4618985239058348 5.956218878499672 4.25 0.0 67.5 9.5 2.5712822152711357
2.5050144706179984 -0.5166715414072257 5.895924579978674 4.25 0.0 67.5 9.6 2.5577425554003064
2.546411555368954 -0.419724927954993 5.967966731991194 4.25 0.0 67.5 9.7 2.58077136229914
2.4827607373787806 -0.4958055506201368 5.9000867597215105 4.25 0.0 67.5 9.8 2.5317827756534252
2.5288618209893325 -0.3838440960705361 5.9935716237398795 4.25 0.0 67.5 9.9 2.557826890105288
2.47486486643132 -0.45877925342647663 5.916071543151706 4.25 0.0 67.5 10.0 2.517028905370511
2.517949024740904 -0.4411848468044813 5.956391687519341 4.25 0.0 67.5 10.1 2.5563081504864713
2.4889616728329815 -0.513301171933482 5.88156197616719 4.25 0.0 67.5 10.2 2.5413398635247195
2.5467980350618236 -0.3796292266973709 5.98122696310513 4.25 0.0 67.5 10.3 2.574936616920426
2.4708598409388114 -0.4891358832266597 5.889038001328782 4.25 0.0 67.5 10.4 2.5188096922602337
2.525631895857532 -0.38550590867949563 5.985635846084407 4.25 0.0 67.5 10.5 2.5548838092953883
2.470584460222433 -0.4859951651956296 5.889207677552902 4.25 0.0 67.5 10.6 2.5179314676309397
2.517848683675538 -0.4418727357358137 5.93670215367801 4.25 0.0 67.5 10.7 2.5563281300477234
2.475994234684939 -0.5138627601055646 5.870781478479349 4.25 0.0 67.5 10.8 2.5287551060583873
2.5161739040818643 -0.44233715433639853 5.934930837343987 4.25 0.0 67.5 10.9 2.554758946297868
2.4692611846957737 -0.5091016200041234 5.878548976264879 4.25 0.0 67.5 11.0 2.521197187396495
